ID,c_length,n,name_biome,code_biome,year,geometry
47402,8,54,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -11.4971822633972, -11.4394472364782, -11.4105797230187, -11.4394472364782, -11.4971822633972, -11.5260497768567, -11.4971822633972)))"
47403,9,62,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -11.3239771826403, -11.2662421557213, -11.2373746422618, -11.2662421557213, -11.3239771826403, -11.3528446960998, -11.3239771826403)))"
47404,11,43,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -11.1507721018834, -11.0930370749644, -11.064169561505, -11.0930370749644, -11.1507721018834, -11.1796396153429, -11.1507721018834)))"
47405,1,133,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -10.9775670211265, -10.9198319942076, -10.8909644807481, -10.9198319942076, -10.9775670211265, -11.006434534586, -10.9775670211265)))"
47406,3,30,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -10.8043619403696, -10.7466269134507, -10.7177593999912, -10.7466269134507, -10.8043619403696, -10.8332294538291, -10.8043619403696)))"
47409,28,39,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -10.284746698099, -10.22701167118, -10.1981441577205, -10.22701167118, -10.284746698099, -10.3136142115584, -10.284746698099)))"
47411,23,22,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -9.93833653658519, -9.88060150966623, -9.85173399620674, -9.88060150966623, -9.93833653658519, -9.96720405004467, -9.93833653658519)))"
47414,19,24,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -9.41872129431453, -9.36098626739556, -9.33211875393608, -9.36098626739556, -9.41872129431453, -9.44758880777401, -9.41872129431453)))"
47415,0,22,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -9.24551621355764, -9.18778118663867, -9.15891367317919, -9.18778118663867, -9.24551621355764, -9.27438372701712, -9.24551621355764)))"
47450,2,42,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -3.18333838706657, -3.1256033601476, -3.09673584668812, -3.1256033601476, -3.18333838706657, -3.21220590052605, -3.18333838706657)))"
47451,14,53,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -3.01013330630968, -2.95239827939072, -2.92353076593123, -2.95239827939072, -3.01013330630968, -3.03900081976916, -3.01013330630968)))"
47452,2,71,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -2.83692822555279, -2.77919319863383, -2.75032568517435, -2.77919319863383, -2.83692822555279, -2.86579573901227, -2.83692822555279)))"
47452,3,71,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -2.83692822555279, -2.77919319863383, -2.75032568517435, -2.77919319863383, -2.83692822555279, -2.86579573901227, -2.83692822555279)))"
47453,1,149,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -2.6637231447959, -2.60598811787694, -2.57712060441746, -2.60598811787694, -2.6637231447959, -2.69259065825538, -2.6637231447959)))"
47461,0,34,Amazônia,1,2019,"list(list(c(-54.5053831406142, -54.5053831406142, -54.5553831406142, -54.6053831406142, -54.6053831406142, -54.5553831406142, -54.5053831406142, -1.2780824987408, -1.22034747182184, -1.19147995836236, -1.22034747182184, -1.2780824987408, -1.30695001220028, -1.2780824987408)))"
47517,4,155,Amazônia,1,2019,"list(list(c(-54.4832916470561, -54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5251879555117, -54.5249772559999, -54.527861087, -54.5326210419999, -54.5342305109999, -54.522755417, -54.51040246, -54.5073261259999, -54.502896548, -54.5049723969999, -54.5104577159999, -54.511588236, -54.502115096, -54.49942816, -54.4936300199999, -54.4906631489999, -54.4832916470561, -13.5051557588389, -13.4890406921014, -13.4313056651824, -13.4024381517229, -13.4138744745915, -13.414333249, -13.4239260759999, 
-13.428936408, -13.4345695289999, -13.444975873, -13.444110946, -13.446068578, -13.4685947909999, -13.472408435, -13.476586309, -13.482128673, -13.5000606529999, -13.500873784, -13.4981737529999, -13.498240395, -13.5051557588389)))"
47518,5,78,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -13.3158356113445, -13.2581005844255, -13.2292330709661, -13.2581005844255, -13.3158356113445, -13.344703124804, -13.3158356113445)))"
47519,0,47,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -13.1426305305876, -13.0848955036687, -13.0560279902092, -13.0848955036686, -13.1426305305876, -13.1714980440471, -13.1426305305876)))"
47521,1,28,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -12.7962203690738, -12.7384853421549, -12.7096178286954, -12.7384853421549, -12.7962203690738, -12.8250878825333, -12.7962203690738)))"
47522,1,102,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -12.6230152883169, -12.565280261398, -12.5364127479385, -12.565280261398, -12.6230152883169, -12.6518828017764, -12.6230152883169)))"
47523,0,34,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -12.4498102075601, -12.3920751806411, -12.3632076671816, -12.3920751806411, -12.4498102075601, -12.4786777210195, -12.4498102075601)))"
47524,0,80,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -12.2766051268032, -12.2188700998842, -12.1900025864247, -12.2188700998842, -12.2766051268032, -12.3054726402627, -12.2766051268032)))"
47526,0,70,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -11.9301949652894, -11.8724599383704, -11.843592424911, -11.8724599383704, -11.9301949652894, -11.9590624787489, -11.9301949652894)))"
47528,5,64,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -11.5837848037756, -11.5260497768567, -11.4971822633972, -11.5260497768567, -11.5837848037756, -11.6126523172351, -11.5837848037756)))"
47529,5,54,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -11.4105797230187, -11.3528446960998, -11.3239771826403, -11.3528446960998, -11.4105797230187, -11.4394472364782, -11.4105797230187)))"
47530,5,85,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -11.2373746422618, -11.1796396153429, -11.1507721018834, -11.1796396153429, -11.2373746422618, -11.2662421557213, -11.2373746422618)))"
47531,12,60,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -11.064169561505, -11.006434534586, -10.9775670211265, -11.006434534586, -11.064169561505, -11.0930370749644, -11.064169561505)))"
47532,7,43,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -10.8909644807481, -10.8332294538291, -10.8043619403696, -10.8332294538291, -10.8909644807481, -10.9198319942076, -10.8909644807481)))"
47533,9,32,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -10.7177593999912, -10.6600243730722, -10.6311568596127, -10.6600243730722, -10.7177593999912, -10.7466269134507, -10.7177593999912)))"
47535,9,50,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -10.3713492384774, -10.3136142115584, -10.284746698099, -10.3136142115584, -10.3713492384774, -10.4002167519369, -10.3713492384774)))"
47537,13,32,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -10.0249390769636, -9.96720405004467, -9.93833653658519, -9.96720405004467, -10.0249390769636, -10.0538065904231, -10.0249390769636)))"
47543,10,33,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -8.98570859242231, -8.92797356550335, -8.89910605204386, -8.92797356550335, -8.9857085924223, -9.01457610588179, -8.98570859242231)))"
47572,5,24,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -3.96276125047256, -3.9050262235536, -3.87615871009412, -3.9050262235536, -3.96276125047256, -3.99162876393204, -3.96276125047256)))"
47577,6,30,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -3.09673584668812, -3.03900081976916, -3.01013330630968, -3.03900081976916, -3.09673584668812, -3.1256033601476, -3.09673584668812)))"
47578,10,47,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -2.92353076593123, -2.86579573901227, -2.83692822555279, -2.86579573901227, -2.92353076593123, -2.95239827939072, -2.92353076593123)))"
47579,2,150,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -2.75032568517435, -2.69259065825538, -2.6637231447959, -2.69259065825538, -2.75032568517435, -2.77919319863383, -2.75032568517435)))"
47581,0,45,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -2.40391552366057, -2.34618049674161, -2.31731298328213, -2.34618049674161, -2.40391552366057, -2.43278303712005, -2.40391552366057)))"
47582,0,24,Amazônia,1,2019,"list(list(c(-54.4553831406142, -54.4553831406142, -54.5053831406142, -54.5553831406142, -54.5553831406142, -54.5053831406142, -54.4553831406142, -2.23071044290368, -2.17297541598472, -2.14410790252524, -2.17297541598472, -2.23071044290368, -2.25957795636316, -2.23071044290368)))"
47644,11,65,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.4832916470561, -54.4817934299999, -54.477424883, -54.4773256289999, -54.480666884, -54.4762523929999, -54.474723195, -54.470908035, -54.46344342, -54.4596757029999, -54.4559598729999, -54.450274981, -54.428486321, -54.416105144, -54.411591058, -54.4053831406142, -13.5596534932617, -13.5179082055609, -13.4890406921014, -13.5051557588389, -13.506561193, -13.520700645, -13.5281926899999, -13.533358762, -13.545290173, -13.5595113589999, 
-13.564153775, -13.566646632, -13.571562725, -13.573417427, -13.572663314, -13.56214839, -13.55293547, -13.553376682, -13.5596534932617)))"
47645,6,268,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -13.4024381517229, -13.344703124804, -13.3158356113445, -13.344703124804, -13.4024381517229, -13.4313056651824, -13.4024381517229)))"
47650,1,56,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -12.5364127479385, -12.4786777210195, -12.4498102075601, -12.4786777210195, -12.5364127479385, -12.565280261398, -12.5364127479385)))"
47651,1,184,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -12.3632076671816, -12.3054726402627, -12.2766051268032, -12.3054726402627, -12.3632076671816, -12.3920751806411, -12.3632076671816)))"
47653,7,65,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -12.0167975056678, -11.9590624787489, -11.9301949652894, -11.9590624787489, -12.0167975056678, -12.0456650191273, -12.0167975056678)))"
47654,1,199,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -11.843592424911, -11.785857397992, -11.7569898845325, -11.785857397992, -11.843592424911, -11.8724599383704, -11.843592424911)))"
47655,2,81,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -11.6703873441541, -11.6126523172351, -11.5837848037756, -11.6126523172351, -11.6703873441541, -11.6992548576135, -11.6703873441541)))"
47656,1,83,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -11.4971822633972, -11.4394472364782, -11.4105797230187, -11.4394472364782, -11.4971822633972, -11.5260497768567, -11.4971822633972)))"
47657,12,32,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -11.3239771826403, -11.2662421557213, -11.2373746422618, -11.2662421557213, -11.3239771826403, -11.3528446960998, -11.3239771826403)))"
47658,11,106,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -11.1507721018834, -11.0930370749644, -11.064169561505, -11.0930370749644, -11.1507721018834, -11.1796396153429, -11.1507721018834)))"
47659,7,47,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -10.9775670211265, -10.9198319942076, -10.8909644807481, -10.9198319942076, -10.9775670211265, -11.006434534586, -10.9775670211265)))"
47660,10,127,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -10.8043619403696, -10.7466269134507, -10.7177593999912, -10.7466269134507, -10.8043619403696, -10.8332294538291, -10.8043619403696)))"
47664,24,147,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -10.1115416173421, -10.0538065904231, -10.0249390769636, -10.0538065904231, -10.1115416173421, -10.1404091308016, -10.1115416173421)))"
47706,2,161,Amazônia,1,2019,"list(list(c(-54.4053831406142, -54.4053831406142, -54.4553831406142, -54.5053831406142, -54.5053831406142, -54.4553831406142, -54.4053831406142, -2.83692822555279, -2.77919319863383, -2.75032568517435, -2.77919319863383, -2.83692822555279, -2.86579573901227, -2.83692822555279)))"
